date,Answer,dt_proba,dt_predict,rf_proba,rf_predict,mlp_proba,mlp_predict
2014-08-14,1,0.10687022900763359,0,0.21733905735947726,0,0.1807620460604407,0
2014-09-12,0,0.10687022900763359,0,0.16280886829720262,0,0.18572422310226902,0
2014-10-15,1,0.10687022900763359,0,0.25508778958821443,0,0.1923796772956567,0
2014-11-13,0,0.10687022900763359,0,0.11037463835455849,0,0.19739465389819738,0
2014-12-11,0,0.10687022900763359,0,0.1898788930258433,0,0.19301941417419113,0
2015-01-15,0,0.10687022900763359,0,0.19570909278570736,0,0.2161447177934125,0
2015-02-17,0,0.10687022900763359,0,0.1533033251850468,0,0.21056129553341763,0
2015-03-12,1,0.10687022900763359,0,0.21688454479042463,0,0.20887872255649725,0
2015-04-09,0,0.10687022900763359,0,0.15693200300242563,0,0.21644895185665503,0
2015-05-15,0,0.10687022900763359,0,0.18434763929387704,0,0.2153905928990037,0
2015-06-11,1,0.10687022900763359,0,0.31315917351411315,0,0.21574461159995217,0
2015-07-09,0,0.10687022900763359,0,0.15576881373562493,0,0.21667962538017582,0
2015-08-13,0,0.10687022900763359,0,0.20869581820354588,0,0.21747049342953134,0
2015-09-11,0,0.10687022900763359,0,0.15740823916927418,0,0.21939880961856176,0
2015-10-15,0,0.10687022900763359,0,0.14273372009293292,0,0.1690850673515323,0
2015-11-12,0,0.10687022900763359,0,0.19114395764892472,0,0.1680221468091236,0
2015-12-10,0,0.10687022900763359,0,0.1739598162982973,0,0.17356907472517813,0
2016-01-14,0,0.10687022900763359,0,0.16273381199319803,0,0.21988006682560057,0
2016-02-16,0,0.10687022900763359,0,0.14834932189886227,0,0.23006155436805598,0
2016-03-10,0,0.10687022900763359,0,0.15174083371473338,0,0.2297967757453801,0
2016-04-19,0,0.10687022900763359,0,0.18528632668330325,0,0.22591183486702687,0
2016-05-13,0,0.10687022900763359,0,0.22965869659740382,0,0.22266586110904124,0
2016-06-09,1,0.10687022900763359,0,0.3042981812616395,0,0.21873218709747588,0
2016-07-14,0,0.10687022900763359,0,0.1452287786121745,0,0.16456605362545776,0
2016-08-11,0,0.10687022900763359,0,0.28951283685501983,0,0.16209287936235015,0
2016-09-09,0,0.10687022900763359,0,0.1545646964368606,0,0.16086919527275426,0
2016-10-13,0,0.10687022900763359,0,0.13301928112514988,0,0.22739676118091567,0
2016-11-11,0,0.10687022900763359,0,0.1513433956538422,0,0.22583519304960584,0
2016-12-15,0,0.10687022900763359,0,0.13241218847682576,0,0.2339974354177167,0
2017-01-13,0,0.10687022900763359,0,0.18273763542049032,0,0.23141044831802446,0
2017-02-23,0,0.10687022900763359,0,0.15786584054869543,0,0.22935686508364622,0
2017-04-13,0,0.10687022900763359,0,0.24833747375657983,0,0.20805367016853535,0
2017-05-25,0,0.10687022900763359,0,0.1502818886834075,0,0.22348234456724417,0
2017-07-13,0,0.10687022900763359,0,0.12802483469141396,0,0.18311114724153593,0
2017-08-31,0,0.10687022900763359,0,0.1355239176396711,0,0.18948252586413236,0
2017-10-19,0,0.10687022900763359,0,0.14068457170268095,0,0.2409386396486789,0
2017-11-30,1,0.10687022900763359,0,0.25652789483778843,0,0.24444806546235473,0
2018-01-18,0,0.10687022900763359,0,0.18579430810996592,0,0.1770904354099139,0
2018-02-27,0,0.10687022900763359,0,0.14641341377708278,0,0.18657010456589282,0
2018-04-12,0,0.10687022900763359,0,0.20112418556454373,0,0.20725219661657518,0
2018-05-24,0,0.10687022900763359,0,0.11750780369667904,0,0.21820359012043242,0
2018-07-12,0,0.10687022900763359,0,0.13014486563319996,0,0.18393123923573468,0
2018-08-31,0,0.10687022900763359,0,0.15007363275648763,0,0.1867506367328455,0
2018-10-18,0,0.10687022900763359,0,0.19505714633495433,0,0.25297818283287804,0
2018-11-30,1,0.2903225806451613,0,0.2860446716966619,0,0.2646169954646389,0
2019-01-24,0,0.10687022900763359,0,0.17794597072144042,0,0.22235218707511675,0
2019-02-28,0,0.2903225806451613,0,0.13916588699269336,0,0.22455102215419923,0
2019-04-18,0,0.2903225806451613,0,0.2068063429181736,0,0.26788211147867436,0
2019-05-31,0,0.2903225806451613,0,0.15581946122678608,0,0.2637760989722487,0
2019-07-18,1,0.2903225806451613,0,0.35185546760010117,0,0.33879716932624093,0
2019-08-30,0,0.2903225806451613,0,0.2353171968372219,0,0.31252281923437086,0
2019-10-16,1,0.2903225806451613,0,0.34494305661269775,0,0.31675011627484206,0
2019-11-29,0,0.2903225806451613,0,0.19287635396696762,0,0.3214314800291261,0
2020-01-17,0,0.10687022900763359,0,0.18122844426391876,0,0.19489160177598713,0
2020-02-27,0,0.10687022900763359,0,0.14139299979451864,0,0.1912704087368931,0
2020-03-16,0,0.10687022900763359,0,0.17897109707822614,0,0.1934892432287018,0
2020-04-09,1,0.75,1,0.4625324457046682,0,0.1465865278770309,0
2020-05-28,1,0.75,1,0.41080282556485664,0,0.13511365198915576,0
2020-07-16,0,0.10687022900763359,0,0.14180512463992628,0,0.14177307158191857,0
2020-08-27,0,0.10687022900763359,0,0.20141277330073631,0,0.1155100834858135,0
2020-10-14,0,0.10687022900763359,0,0.13326456293691782,0,0.12270105068027129,0
2020-11-26,0,0.10687022900763359,0,0.09851122038905472,0,0.16249237972287528,0
2021-01-15,0,0.10687022900763359,0,0.1681097664211569,0,0.26287055807468357,0
2021-02-25,0,0.10687022900763359,0,0.1796013505888571,0,0.26466217444450574,0
2021-04-15,0,0.2682926829268293,0,0.2682145976903008,0,0.4157317601731919,0
2021-05-27,0,0.2682926829268293,0,0.2974385248082995,0,0.41346925974885373,0
2021-07-15,0,0.2682926829268293,0,0.28611308554168374,0,0.3813130305792396,0
2021-08-26,1,0.2682926829268293,0,0.39461680107748487,0,0.38125685088182265,0
2021-10-12,0,0.2682926829268293,0,0.28611308554168374,0,0.38066003419853683,0
2021-11-25,1,1.0,1,0.3826889886301919,0,0.37850443745286777,0
2022-01-14,1,0.2682926829268293,0,0.26334027716553127,0,0.3037365239562234,0
2022-02-24,0,0.2682926829268293,0,0.2534191680653357,0,0.28951483181371884,0
2022-04-14,1,0.2682926829268293,0,0.2249044229823038,0,0.3044067873120207,0
2022-05-26,1,1.0,1,0.3888885698350767,0,0.3090706038920355,0
2022-07-13,1,1.0,1,0.3126178318862632,0,0.3743726491082621,0
2022-08-25,1,0.2682926829268293,0,0.2570450850511206,0,0.3842352494094924,0
2022-10-12,1,0.10687022900763359,0,0.26535979965756323,0,0.3027491038375342,0
2022-11-24,1,0.10687022900763359,0,0.2549995127550149,0,0.3198102641386427,0
2023-01-13,1,0.2903225806451613,0,0.2933951108659879,0,0.17869776840103857,0
2023-02-23,0,0.2903225806451613,0,0.12097353687285466,0,0.18212887887614604,0
2023-04-11,0,0.2903225806451613,0,0.1696008194032604,0,0.19057934483383326,0
2023-05-25,0,0.2903225806451613,0,0.19070471550715654,0,0.19252718453628292,0
